id_cliente,nome_cliente,regiao_cliente,idade_cliente,faixa_etaria
89402941958,Cristiano Almeida,SUDESTE,43,Adulto
89404070030,Elisa Gomes,SUDESTE,36,Adulto
89406711370,Fabiana Peixoto,NORTE,41,Adulto
89410556208,Ana Oliveira,SUDESTE,61,Idoso
89424465067,Carla Reis,SUDESTE,59,Adulto
89429814089,Augusto Paiva,NORDESTE,29,Jovem
89437776673,Bárbara Almeida,SUL,31,Adulto
89440327112,Enzo Souza,NORTE,21,Jovem
89452757403,Joana Prado,NORDESTE,28,Jovem
89462651621,Eduarda Moraes,NORDESTE,32,Adulto
89469760101,Débora Antunes,SUL,39,Adulto
89472256633,Gabriela Freitas,NORDESTE,56,Adulto
89475851292,Jonathan Fonseca,SUL,57,Adulto
89479654539,Cristiano Silva,CENTRO-OESTE,73,Idoso
89484728545,Fábio Azevedo,SUL,28,Jovem
89495623604,Paula Moraes,SUDESTE,26,Jovem
89499557888,Jonathan Azevedo,SUL,27,Jovem
89500324731,Letícia Batista,NORDESTE,60,Adulto
89504023202,Fernando Pereira,SUL,31,Adulto
89505044757,Otávio Rocha,NORTE,51,Adulto
89505847947,Débora Santos,SUL,42,Adulto
89509841887,Larissa Paiva,SUL,62,Idoso
89511108726,Ana Amorim,SUDESTE,23,Jovem
89511178298,Cecília Assis,SUDESTE,19,Jovem
89511196658,Helena Rangel,SUDESTE,28,Jovem
89532103916,Sofia Sant’anna,SUL,20,Jovem
89534435332,Yasmin Rodrigues,SUDESTE,50,Adulto
89535702636,Natalia Assis,NORDESTE,29,Jovem
89548397866,Patrícia Silva,SUDESTE,39,Adulto
89549978907,Carla Reis,NORTE,32,Adulto
89558965325,Clara Antunes,SUDESTE,30,Adulto
89566630857,Patrícia Correia,SUL,31,Adulto
89569406942,Diego Teixeira,NORDESTE,21,Jovem
89570164023,Felipe Pires,NORDESTE,36,Adulto
89576876074,Sofia Silveira,SUDESTE,52,Adulto
89581635795,Fábio Correia,SUDESTE,23,Jovem
89589040309,Amanda Barreto,SUL,29,Jovem
89595578663,Bárbara Assis,CENTRO-OESTE,40,Adulto
89595742087,Jonathan Rocha,NORDESTE,19,Jovem
89597442181,André Prado,NORTE,22,Jovem
89598369735,Elis Batista,NORTE,39,Adulto
89603733568,Isabela Pontes,NORDESTE,51,Adulto
89615787893,Elisa Gomes,SUDESTE,23,Jovem
89615851939,Lucas Prado,SUDESTE,69,Idoso
89616138942,Yasmin Amorim,NORDESTE,32,Adulto
89622330984,Alessandra Aguiar,SUL,22,Jovem
89624488278,Igor Martins,SUDESTE,76,Idoso
89626859794,Letícia Amorim,NORTE,35,Adulto
89626925731,Evelin Toledo,SUDESTE,41,Adulto
89629513593,Letícia Siqueira,NORDESTE,39,Adulto
89630630777,Joana Albuquerque,SUL,27,Jovem
89630783947,Carla Rezende,NORDESTE,38,Adulto
89638817724,Helena Barreto,SUDESTE,31,Adulto
89640292190,Caio Bezerra,NORTE,48,Adulto
89653167565,Thiago Albuquerque,SUL,41,Adulto
89653341960,Breno Rocha,SUL,72,Idoso
89656873172,Helena Santana,SUDESTE,51,Adulto
89657189849,Cecília Almeida,SUDESTE,50,Adulto
89662008973,Mariana Oliveira,SUL,61,Idoso
89663864994,Arthur Campos,SUL,30,Adulto
89669686029,Rafael Cavalcante,SUL,25,Jovem
89671634202,Flávia Guimarães,SUDESTE,42,Adulto
89671684012,Débora Correia,SUDESTE,50,Adulto
89673850258,Elisa Aguiar,NORDESTE,38,Adulto
89674082689,Ana Reis,SUDESTE,43,Adulto
89675154080,Ana Rodrigues,SUDESTE,60,Adulto
89680250184,Tatiana Antunes,SUDESTE,29,Jovem
89680924296,Arthur Barros,CENTRO-OESTE,22,Jovem
89685623941,Augusto Moraes,NORDESTE,26,Jovem
89693536655,Rodrigo Campos,CENTRO-OESTE,30,Adulto
89694284138,Matheus Peixoto,SUL,56,Adulto
89699121993,Elaine Moraes,NORDESTE,26,Jovem
89702919367,José Toledo,SUDESTE,39,Adulto
89704611107,Thiago Tavares,SUDESTE,31,Adulto
89715762923,Vitória Tavares,SUDESTE,51,Adulto
89724063098,Gabriela Prado,SUDESTE,21,Jovem
89726634711,Gabriela Andrade,CENTRO-OESTE,51,Adulto
89727253132,João Reis,SUDESTE,41,Adulto
89730413620,Jonathan Rangel,SUL,28,Jovem
89733575955,Elisa Pereira,SUDESTE,30,Adulto
89737106816,Joana Souza,NORDESTE,46,Adulto
89740256955,Estela Albuquerque,SUDESTE,47,Adulto
89741609098,Matheus Xavier,NORDESTE,30,Adulto
89744021549,Patrícia Barros,SUDESTE,60,Adulto
89746713833,Eduarda Albuquerque,SUL,39,Adulto
89759477611,Cecília Tavares,NORTE,35,Adulto
89765732128,Estela Batista,SUDESTE,30,Adulto
89765966621,Cecília Rangel,CENTRO-OESTE,72,Idoso
89771453122,Flávia Nunes,SUDESTE,70,Idoso
89781758008,Gustavo Araújo,SUL,30,Adulto
89781948326,Igor Peixoto,SUDESTE,27,Jovem
89782377720,Cristiano Guimarães,NORDESTE,30,Adulto
89792254109,Fabiana Almeida,NORDESTE,30,Adulto
89808691294,Enzo Dutra,CENTRO-OESTE,41,Adulto
89816608423,Paula Barbosa,NORDESTE,23,Jovem
89818866800,Jonathan Rodrigues,NORDESTE,52,Adulto
89822621132,Larissa Souza,SUDESTE,51,Adulto
89822798453,Estela Tavares,SUDESTE,40,Adulto
89823291622,Thiago Oliveira,NORTE,28,Jovem
89829165560,Gustavo Fernandes,SUDESTE,44,Adulto
89829806201,Heitor Figueiredo,SUDESTE,36,Adulto
89830188523,Patrícia Dias,NORDESTE,77,Idoso
89833790991,Patrícia Almeida,CENTRO-OESTE,26,Jovem
89834060253,Erick Bonfim,SUDESTE,38,Adulto
89834113135,Bruno Silva,SUL,29,Jovem
89845942484,Antônio Xavier,SUDESTE,41,Adulto
89849583194,Daniela Gomes,SUDESTE,29,Jovem
89850828361,Flávia Sales,NORTE,42,Adulto
89854703949,Erick Toledo,NORTE,27,Jovem
89862437696,Caíque Santos,SUDESTE,51,Adulto
89880609860,Adriana Pereira,SUDESTE,61,Idoso
89883002304,Júlia Campos,CENTRO-OESTE,59,Adulto
89889160223,Fábio Guimarães,CENTRO-OESTE,70,Idoso
89891757969,Bárbara Siqueira,SUDESTE,72,Idoso
89894031237,Beatriz Figueiredo,NORDESTE,31,Adulto
89901158907,Larissa Antunes,NORDESTE,52,Adulto
89907148005,Larissa Xavier,SUDESTE,31,Adulto
89913732911,Henrique Santana,SUL,57,Adulto
89918097669,Vinícius Queiroz,SUDESTE,37,Adulto
89919790626,Camila Barros,SUDESTE,49,Adulto
89924379595,Bruno Paiva,SUDESTE,29,Jovem
89927544450,André Carvalho,SUDESTE,52,Adulto
89931755736,Patrícia Batista,SUDESTE,38,Adulto
89945288146,Clara Pinheiro,CENTRO-OESTE,38,Adulto
89946871296,Vinícius Santana,NORTE,75,Idoso
89955127491,Júlia Rocha,SUDESTE,48,Adulto
89957984964,Carla Sant’anna,NORTE,61,Idoso
89959670405,Thiago Souza,SUDESTE,39,Adulto
89959754397,Diogo Monteiro,SUL,47,Adulto
89963943368,Lucas Antunes,NORDESTE,53,Adulto
89966209612,Rodrigo Santos,SUDESTE,36,Adulto
89970036373,Flávia Nunes,SUDESTE,53,Adulto
89970170270,Rodrigo Mendes,SUDESTE,43,Adulto
89971058553,Rodrigo Nunes,NORDESTE,28,Jovem
89972185435,Henrique Cardoso,SUDESTE,65,Idoso
89974805414,Vitória Aguiar,SUDESTE,48,Adulto
89982257033,Thiago Araújo,SUL,30,Adulto
89995451756,Heitor Barreto,NORDESTE,50,Adulto
89999023417,Enzo Araújo,SUDESTE,50,Adulto
90001560392,Lucas Dutra,SUDESTE,46,Adulto
90002189459,Amanda Rangel,SUL,19,Jovem
90012569401,Flávia Barros,SUDESTE,28,Jovem
90013830605,Mariana Fonseca,SUDESTE,36,Adulto
90020104006,Fábio Dias,NORDESTE,53,Adulto
90024099428,Arthur Guimarães,SUL,41,Adulto
90036086276,Augusto Batista,SUDESTE,66,Idoso
90037418465,Patrícia Costa,NORDESTE,40,Adulto
90044330723,Breno Bonfim,SUDESTE,31,Adulto
90049076918,Júlia Cunha,SUL,30,Adulto
90067295350,Beatriz Siqueira,NORTE,37,Adulto
90071075155,Fabiana Freitas,SUDESTE,40,Adulto
90073002448,Erick Andrade,SUDESTE,50,Adulto
90073424468,Letícia Pontes,SUL,29,Jovem
90081187108,Fábio Martins,NORDESTE,61,Idoso
90082469992,André Albuquerque,SUL,48,Adulto
90087521453,Enzo Oliveira,SUL,20,Jovem
90090506705,Erick Azevedo,NORDESTE,61,Idoso
90090931258,Henrique Novaes,NORTE,22,Jovem
90096441093,Otávio Cardoso,SUL,43,Adulto
90100727906,Helena Costa,SUDESTE,60,Adulto
90102177588,Yasmin Barbosa,NORDESTE,22,Jovem
90105951125,Bruno Silveira,SUDESTE,37,Adulto
90107782238,Simone Carvalho,SUDESTE,31,Adulto
90115043728,Fernando Aguiar,NORDESTE,21,Jovem
90117764099,Beatriz Siqueira,NORTE,50,Adulto
90117984742,Alessandra Rezende,NORDESTE,39,Adulto
90120348853,Daniela Souza,SUDESTE,29,Jovem
90123531530,Fernando Coelho,NORDESTE,50,Adulto
90127417017,Clara Pinheiro,SUDESTE,19,Jovem
90145404613,Thiago Lima,NORDESTE,41,Adulto
90148193273,Rafael Andrade,SUDESTE,52,Adulto
90153218837,Bárbara Fernandes,SUDESTE,21,Jovem
90160550890,Simone Reis,SUDESTE,48,Adulto
90163016163,Felipe Silveira,CENTRO-OESTE,26,Jovem
90175905365,João Albuquerque,SUDESTE,30,Adulto
90176571902,Yasmin Rocha,SUDESTE,31,Adulto
90182887010,Alessandra Lima,SUDESTE,28,Jovem
90185192634,Alice Sant’anna,SUDESTE,71,Idoso
90188205970,Caíque Fonseca,NORDESTE,34,Adulto
90188343881,Thiago Rocha,NORDESTE,47,Adulto
90190266246,Gabriela Gomes,SUL,21,Jovem
90194849401,Larissa Dutra,NORDESTE,27,Jovem
90198597192,Helena Paiva,NORDESTE,32,Adulto
90199544842,Rodrigo Nunes,SUDESTE,18,Jovem
90200624071,Yasmin Fonseca,CENTRO-OESTE,21,Jovem
90216402741,Bárbara Brito,NORTE,61,Idoso
90217211835,Diego Santana,SUDESTE,36,Adulto
90229644730,Fabiana Dutra,NORTE,18,Jovem
90234792243,André Dutra,SUDESTE,30,Adulto
90240328922,Cecília Barreto,SUL,22,Jovem
90240569812,Amanda Ribeiro,SUL,42,Adulto
90244790506,Gustavo Prado,SUDESTE,60,Adulto
90255273964,Patrícia Costa,SUL,27,Jovem
90257484808,Simone Guimarães,SUDESTE,47,Adulto
90261023483,Isabela Maia,SUDESTE,30,Adulto
90261110336,Mariana Tavares,NORTE,50,Adulto
90270946358,Heitor Rezende,NORDESTE,29,Jovem
90275340478,Beatriz Toledo,SUDESTE,36,Adulto
90277710751,Karina Amorim,SUDESTE,30,Adulto
90282611622,Augusto Oliveira,CENTRO-OESTE,30,Adulto
90285226378,Diogo Moura,SUL,50,Adulto
90285911976,Tatiana Pontes,NORTE,23,Jovem
90293888979,Caíque Guimarães,CENTRO-OESTE,27,Jovem
90296653319,Júlia Rodrigues,SUDESTE,70,Idoso
90296710304,Elis Andrade,SUL,52,Adulto
90302208614,Flávia Albuquerque,SUDESTE,64,Idoso
90309046322,Breno Barbosa,SUDESTE,47,Adulto
90312333908,Felipe Silva,SUL,27,Jovem
90317099971,Otávio Teixeira,NORTE,19,Jovem
90320357433,Fabiana Campos,SUDESTE,29,Jovem
90321387073,Helena Moreira,NORDESTE,21,Jovem
90322257441,Estela Bezerra,CENTRO-OESTE,29,Jovem
90326941104,Bárbara Pires,SUDESTE,47,Adulto
90327630455,Fernando Sant’anna,CENTRO-OESTE,37,Adulto
90328663604,Carla Fernandes,NORDESTE,58,Adulto
90333715879,Ana Batista,NORDESTE,39,Adulto
90341415198,Antônio Monteiro,SUDESTE,21,Jovem
90344137165,Bárbara Cardoso,NORDESTE,31,Adulto
90345914829,Larissa Sales,SUDESTE,38,Adulto
90349028886,Gustavo Moura,SUDESTE,40,Adulto
90354871919,Alessandra Cardoso,SUL,51,Adulto
90358409454,Vitória Moraes,NORTE,50,Adulto
90369527328,Patrícia Costa,NORDESTE,22,Jovem
90371047520,Gustavo Cavalcante,SUDESTE,52,Adulto
90371508780,Felipe Guimarães,SUDESTE,27,Jovem
90374819098,Vitória Barbosa,CENTRO-OESTE,48,Adulto
90382979731,Enzo Almeida,SUDESTE,20,Jovem
90385455900,Sofia Almeida,SUL,66,Idoso
90392966926,Bianca Peixoto,SUL,41,Adulto
90398090113,Amanda Novaes,NORDESTE,40,Adulto
90400180922,Caio Almeida,SUDESTE,58,Adulto
90422864746,Karina Fernandes,SUDESTE,37,Adulto
90428809977,Carla Guimarães,SUDESTE,31,Adulto
90429595460,Lucas Bezerra,SUDESTE,27,Jovem
90431911777,Larissa Barbosa,SUDESTE,29,Jovem
90437717321,Gustavo Gomes,SUDESTE,59,Adulto
90457135848,Alessandra Freitas,CENTRO-OESTE,20,Jovem
90461461887,Karina Barbosa,SUDESTE,19,Jovem
90470755469,Elis Correia,SUDESTE,61,Idoso
90474729082,Eduarda Silveira,SUDESTE,29,Jovem
90476239384,Jonathan Dutra,SUDESTE,59,Adulto
90479910363,Paula Peixoto,CENTRO-OESTE,72,Idoso
90484235128,Igor Costa,NORDESTE,28,Jovem
90494457536,Evelin Figueiredo,SUDESTE,34,Adulto
90494582696,Patrícia Pereira,SUDESTE,29,Jovem
90495112526,Joana Dutra,SUDESTE,23,Jovem
90497218250,Adriana Mendes,NORDESTE,49,Adulto
90498306233,Estela Costa,SUL,47,Adulto
90505330654,Heitor Antunes,SUDESTE,41,Adulto
90505923340,Henrique Pontes,NORDESTE,47,Adulto
90512150140,Fabiana Brito,NORDESTE,29,Jovem
90514420137,Estela Cunha,NORDESTE,58,Adulto
90516651435,Breno Dias,SUDESTE,51,Adulto
90522133149,José Rocha,CENTRO-OESTE,23,Jovem
90523097688,Rodrigo Assis,CENTRO-OESTE,59,Adulto
90523206329,Paula Rangel,NORDESTE,22,Jovem
90534034227,Gustavo Barbosa,SUDESTE,40,Adulto
90545505844,Enzo Rezende,SUDESTE,46,Adulto
90546220508,Yasmin Figueiredo,CENTRO-OESTE,40,Adulto
90550808272,João Ribeiro,NORTE,28,Jovem
90552891582,Gustavo Bezerra,NORDESTE,37,Adulto
90566680100,Rafael Costa,SUDESTE,31,Adulto
90567804926,Rafael Silveira,NORDESTE,27,Jovem
90571899376,André Siqueira,SUDESTE,56,Adulto
90577048938,Rodrigo Nunes,NORDESTE,38,Adulto
90578055807,Natalia Toledo,NORTE,40,Adulto
90578976144,Lucas Araújo,CENTRO-OESTE,37,Adulto
90580240286,Elisa Rocha,SUL,33,Adulto
90580641091,Júlia Aguiar,SUDESTE,59,Adulto
90603152291,Antônio Carvalho,NORDESTE,28,Jovem
90606672545,Clara Queiroz,NORDESTE,62,Idoso
90612242930,Heitor Figueiredo,SUL,22,Jovem
90612899733,Beatriz Ribeiro,SUL,50,Adulto
90614372824,Patrícia Barbosa,CENTRO-OESTE,62,Idoso
90621916858,Caio Martins,SUL,41,Adulto
90622216520,Arthur Azevedo,SUDESTE,29,Jovem
90625720506,Elisa Xavier,SUDESTE,57,Adulto
90631718439,Isabela Mendes,NORTE,44,Adulto
90633297544,Simone Bezerra,SUDESTE,30,Adulto
90646686391,Sofia Oliveira,NORDESTE,37,Adulto
90649292542,Bárbara Tavares,NORDESTE,46,Adulto
90656934991,Igor Maia,NORDESTE,22,Jovem
90660876763,Fabiana Xavier,SUDESTE,29,Jovem
90666214891,Fernando Rangel,CENTRO-OESTE,31,Adulto
90680387959,Heitor Peixoto,SUDESTE,41,Adulto
90685838096,Erick Amorim,SUDESTE,46,Adulto
90687272278,Vitória Barros,CENTRO-OESTE,58,Adulto
90691865213,Paula Cavalcante,SUDESTE,50,Adulto
90692468829,Alessandra Pereira,SUDESTE,28,Jovem
90701300193,Daniela Assis,NORDESTE,24,Jovem
90711561608,Enzo Mendes,SUL,28,Jovem
90721729181,Rafael Pereira,NORDESTE,34,Adulto
90722435832,Larissa Mendes,NORDESTE,39,Adulto
90722796920,Fabiana Assis,SUDESTE,30,Adulto
90728655477,Enzo Silveira,NORDESTE,43,Adulto
90738447196,Otávio Rodrigues,NORDESTE,41,Adulto
90745708119,Mariana Peixoto,NORDESTE,28,Jovem
90745844834,Isabela Tavares,SUDESTE,38,Adulto
90763576535,Caíque Batista,NORTE,31,Adulto
90775445577,Bárbara Barbosa,SUDESTE,50,Adulto
90778407243,Yasmin Albuquerque,NORDESTE,77,Idoso
90778979272,Gustavo Assis,NORDESTE,62,Idoso
90788515354,Júlia Oliveira,SUDESTE,29,Jovem
90794068500,Caíque Tavares,SUDESTE,59,Adulto
90795534782,Rafael Barreto,SUDESTE,61,Idoso
90800500481,Bruno Silveira,SUDESTE,62,Idoso
90815311448,Larissa Azevedo,NORTE,33,Adulto
90834832095,Augusto Silveira,SUDESTE,51,Adulto
90838100054,Flávia Albuquerque,SUL,21,Jovem
90848042220,Natalia Correia,SUDESTE,28,Jovem
90852979663,Vinícius Silveira,SUDESTE,22,Jovem
90856196512,Felipe Rocha,NORDESTE,31,Adulto
90861532549,Elis Martins,SUL,59,Adulto
90865648746,Elisa Barbosa,SUDESTE,39,Adulto
90868657147,Joana Bezerra,SUDESTE,29,Jovem
90875770748,Erick Reis,NORTE,20,Jovem
90877267852,Erick Martins,NORDESTE,31,Adulto
90879416754,Jonathan Xavier,SUDESTE,42,Adulto
90881806748,Elis Toledo,NORDESTE,26,Jovem
90883302079,Débora Queiroz,CENTRO-OESTE,31,Adulto
90888864904,Elisa Souza,SUL,48,Adulto
90896155969,Diego Maia,NORDESTE,38,Adulto
90907356717,Fernando Cavalcante,SUL,22,Jovem
90917251846,Yasmin Santos,NORTE,30,Adulto
90917414638,Fábio Rocha,SUDESTE,38,Adulto
90918770915,Diego Rangel,SUL,42,Adulto
90923761071,Sofia Nunes,CENTRO-OESTE,36,Adulto
90932088212,Joana Sales,SUDESTE,22,Jovem
90942521277,Simone Maia,NORDESTE,43,Adulto
90945715166,Beatriz Tavares,SUDESTE,36,Adulto
90965774425,Rodrigo Mendes,NORTE,52,Adulto
90966967824,André Andrade,SUDESTE,51,Adulto
90968182919,Rafael Macedo,SUL,39,Adulto
90975006250,André Moreira,SUDESTE,31,Adulto
90983408719,Gustavo Barros,NORDESTE,32,Adulto
90984584346,Fábio Antunes,NORTE,38,Adulto
90991405547,Flávia Pires,SUDESTE,31,Adulto
90992227905,Caíque Amorim,SUDESTE,34,Adulto
90992287749,Karina Tavares,SUL,47,Adulto
90992992805,Enzo Sant’anna,CENTRO-OESTE,41,Adulto
90993748719,João Teixeira,SUDESTE,73,Idoso
90994442825,Rafael Araújo,NORDESTE,36,Adulto
91006768085,José Mendes,SUL,56,Adulto
91013156685,Camila Barreto,SUL,47,Adulto
91013284374,Karina Novaes,NORTE,59,Adulto
91019419558,Júlia Dutra,SUL,26,Jovem
91030964862,Bárbara Siqueira,NORTE,20,Jovem
91054214403,Letícia Santos,SUDESTE,62,Idoso
91057994930,Carla Pires,SUDESTE,41,Adulto
91068046263,Felipe Rangel,SUDESTE,25,Jovem
91070866028,Evelin Costa,NORDESTE,27,Jovem
91090594173,Antônio Teixeira,NORDESTE,19,Jovem
91092170375,Tatiana Costa,SUL,60,Adulto
91092496869,Bianca Barreto,SUDESTE,40,Adulto
91099860721,Lucas Fonseca,NORDESTE,21,Jovem
91103618487,José Pires,NORTE,21,Jovem
91118963682,Yasmin Gomes,SUDESTE,41,Adulto
91123366990,Yasmin Pinheiro,SUL,41,Adulto
91130802631,Fernando Sales,SUDESTE,31,Adulto
91137904536,Henrique Cavalcante,NORDESTE,40,Adulto
91139275341,Carla Maia,SUDESTE,32,Adulto
91142436464,Matheus Costa,SUDESTE,50,Adulto
91157711731,Joana Mendes,SUL,68,Idoso
91158480201,Henrique Bonfim,NORDESTE,20,Jovem
91169848258,Elis Freitas,SUDESTE,73,Idoso
91171577710,Arthur Lima,CENTRO-OESTE,39,Adulto
91177418836,Elisa Correia,CENTRO-OESTE,38,Adulto
91189093729,Arthur Albuquerque,NORDESTE,48,Adulto
91194511510,Diogo Macedo,SUDESTE,40,Adulto
91195290680,Helena Moraes,SUL,26,Jovem
91199364010,Rafael Brito,SUDESTE,40,Adulto
91208027362,Elisa Carvalho,SUDESTE,27,Jovem
91212888614,Jonathan Rodrigues,NORDESTE,59,Adulto
91237959259,Diego Rocha,SUDESTE,31,Adulto
91241431902,Mariana Lima,SUL,27,Jovem
91247924338,Paula Toledo,SUDESTE,37,Adulto
91248567813,Bianca Teixeira,NORTE,51,Adulto
91260291528,Adriana Rezende,SUDESTE,31,Adulto
91260850869,Diego Queiroz,SUDESTE,32,Adulto
91261612413,Rodrigo Pereira,SUDESTE,39,Adulto
91261647734,Breno Campos,SUL,32,Adulto
91274180741,Carla Dias,SUDESTE,28,Jovem
91276558712,Breno Santos,SUDESTE,28,Jovem
91279496256,Yasmin Teixeira,SUDESTE,42,Adulto
91287580099,Diego Pontes,NORDESTE,73,Idoso
91289815833,Diogo Pires,SUDESTE,67,Idoso
91293879257,Jonathan Barros,SUDESTE,51,Adulto
91298671963,Felipe Almeida,NORDESTE,22,Jovem
91323254335,Sofia Azevedo,SUL,39,Adulto
91329319120,Lucas Maia,SUDESTE,22,Jovem
91331525202,Caíque Santos,SUL,33,Adulto
91332114367,Breno Tavares,SUDESTE,26,Jovem
91333258426,Júlia Siqueira,CENTRO-OESTE,47,Adulto
91338808503,Joana Mendes,NORDESTE,49,Adulto
91348083453,Alice Novaes,SUL,34,Adulto
91352875043,André Cardoso,NORDESTE,19,Jovem
91361340610,Arthur Rocha,SUL,78,Idoso
91367899082,Rafael Rocha,SUDESTE,48,Adulto
91372891324,Gustavo Freitas,SUDESTE,55,Adulto
91373035388,Letícia Cavalcante,CENTRO-OESTE,31,Adulto
91389622975,Bruno Tavares,NORDESTE,29,Jovem
91407251529,Natalia Bonfim,SUDESTE,22,Jovem
91407929234,Cecília Novaes,CENTRO-OESTE,38,Adulto
91408933350,Erick Monteiro,SUDESTE,62,Idoso
91420035917,Caio Siqueira,SUL,31,Adulto
91426127287,Helena Ribeiro,SUDESTE,33,Adulto
91432757045,Breno Figueiredo,SUDESTE,39,Adulto
91436735983,José Fonseca,SUDESTE,50,Adulto
91441082522,Camila Albuquerque,SUDESTE,60,Adulto
91441386903,Elaine Tavares,CENTRO-OESTE,22,Jovem
91445877526,João Brito,NORDESTE,47,Adulto
91446747207,Breno Ribeiro,SUL,51,Adulto
91453108170,Fernando Peixoto,CENTRO-OESTE,31,Adulto
91454139283,Fábio Rocha,SUDESTE,30,Adulto
91454661242,Bruno Moraes,SUL,58,Adulto
91473817354,João Pinheiro,SUL,30,Adulto
91475946194,José Barros,NORDESTE,38,Adulto
91482834302,Alessandra Campos,NORDESTE,30,Adulto
91485418427,Matheus Peixoto,SUDESTE,39,Adulto
91496544502,Paula Teixeira,SUDESTE,42,Adulto
91497458380,Joana Oliveira,SUDESTE,22,Jovem
91500536472,Vinícius Aguiar,SUDESTE,39,Adulto
91500536505,Caíque Fonseca,SUDESTE,67,Idoso
91518592298,André Queiroz,SUL,50,Adulto
91522938688,Mariana Figueiredo,NORDESTE,61,Idoso
91526952639,Adriana Peixoto,SUDESTE,69,Idoso
91529014592,Natalia Pontes,SUL,39,Adulto
91536477303,Augusto Maia,NORDESTE,30,Adulto
91537623338,Isabela Novaes,NORTE,33,Adulto
91538766949,Camila Santos,NORTE,29,Jovem
91542334937,Karina Silva,SUDESTE,51,Adulto
91545434342,Antônio Figueiredo,SUL,37,Adulto
91551030921,Sofia Cunha,NORTE,29,Jovem
91574790681,Natalia Barbosa,SUDESTE,57,Adulto
91578068815,Júlia Peixoto,SUDESTE,41,Adulto
91587871951,Caio Andrade,SUDESTE,58,Adulto
91592247188,Flávia Moraes,SUDESTE,21,Jovem
91595093429,Joana Fernandes,NORDESTE,30,Adulto
91595798211,Bruno Dutra,NORDESTE,50,Adulto
91596477326,Sofia Pereira,SUDESTE,39,Adulto
91598060118,Clara Ribeiro,SUL,37,Adulto
91599553860,Camila Silveira,NORDESTE,78,Idoso
91602205626,Clara Martins,NORDESTE,50,Adulto
91603989360,Fernando Sant’anna,NORDESTE,35,Adulto
91604274947,Carla Mendes,NORDESTE,21,Jovem
91618486300,Alice Cavalcante,NORTE,29,Jovem
91620121630,Caíque Barreto,NORDESTE,53,Adulto
91621003501,Evelin Siqueira,NORDESTE,49,Adulto
91633907992,Antônio Silveira,NORDESTE,49,Adulto
91638969655,Augusto Moreira,SUL,22,Jovem
91641837443,Helena Xavier,SUDESTE,51,Adulto
91643368909,Bianca Dias,SUDESTE,33,Adulto
91647946657,Karina Nunes,SUDESTE,53,Adulto
91648226739,Evelin Amorim,SUDESTE,43,Adulto
91648914808,Bruno Dias,SUDESTE,50,Adulto
91655616973,Joana Gomes,CENTRO-OESTE,39,Adulto
91669266522,Gustavo Pinheiro,SUDESTE,28,Jovem
91684405765,Enzo Peixoto,SUDESTE,30,Adulto
91686970504,Renato Almeida,SUDESTE,48,Adulto
91690239186,Gustavo Carvalho,SUDESTE,33,Adulto
91693495541,Larissa Sales,NORDESTE,31,Adulto
91700297618,Fernando Batista,NORDESTE,20,Jovem
91703395751,Alessandra Aguiar,SUDESTE,37,Adulto
91706720762,Fábio Bonfim,NORTE,29,Jovem
91710021547,Beatriz Macedo,SUDESTE,21,Jovem
91715142138,Vinícius Figueiredo,SUDESTE,20,Jovem
91716797591,Isabela Reis,NORTE,76,Idoso
91717499095,Natalia Freitas,SUDESTE,62,Idoso
91727538921,Clara Santos,NORDESTE,23,Jovem
91728277667,Felipe Maia,NORDESTE,74,Idoso
91729681196,Júlia Reis,NORDESTE,29,Jovem
91736172366,Gabriela Moreira,SUDESTE,44,Adulto
91736510461,Vinícius Pinheiro,SUDESTE,26,Jovem
91743522946,João Oliveira,NORDESTE,24,Jovem
91749035372,Beatriz Barros,SUDESTE,31,Adulto
91751202694,Otávio Azevedo,SUDESTE,20,Jovem
91763086409,Enzo Azevedo,SUDESTE,28,Jovem
91764323004,Gabriela Moura,SUDESTE,29,Jovem
91764577163,Fabiana Paiva,SUDESTE,74,Idoso
91765216225,Larissa Peixoto,SUDESTE,40,Adulto
91767359377,Helena Costa,SUL,29,Jovem
91769741902,Tatiana Macedo,NORDESTE,40,Adulto
91772277345,Paula Mendes,SUDESTE,62,Idoso
91772337982,Diego Reis,SUDESTE,22,Jovem
91777660243,Fábio Carvalho,NORDESTE,39,Adulto
91781671316,Yasmin Silveira,SUDESTE,48,Adulto
91782896224,Heitor Moura,SUL,30,Adulto
91788744182,Vinícius Novaes,SUDESTE,37,Adulto
91791265468,Rafael Cavalcante,SUDESTE,53,Adulto
91804851908,Breno Santos,SUDESTE,41,Adulto
91809115755,Letícia Figueiredo,NORDESTE,41,Adulto
91810450484,Heitor Paiva,SUL,38,Adulto
91810592210,Flávia Fonseca,SUDESTE,40,Adulto
91818075009,Júlia Sant’anna,NORTE,37,Adulto
91819292775,Amanda Novaes,SUDESTE,33,Adulto
91822509572,Clara Albuquerque,NORTE,22,Jovem
91834477300,Heitor Pereira,NORDESTE,52,Adulto
91835329105,Renato Oliveira,NORTE,20,Jovem
91837361031,Diego Cunha,NORTE,42,Adulto
91837596345,Gustavo Paiva,SUDESTE,19,Jovem
91838421900,Bianca Reis,NORDESTE,36,Adulto
91840150224,Elis Brito,SUDESTE,28,Jovem
91844961096,Bianca Toledo,CENTRO-OESTE,43,Adulto
91846685044,José Santana,NORTE,57,Adulto
